66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901751026Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.84,254.91,252.98,251.39,249.46
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901751931Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],265.43,265.27,265.23,265.38,265.28
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901752745Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],265.37,265.21,265.03,265.16,265.21
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901753608Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.71,254.76,252.8,251.22,249.22
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901754465Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.59,254.63,252.57,251.04,249.06
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901755304Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.73,254.7,252.66,251.18,249.12
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901756108Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 16>5 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],259.2,257.32,255.1,253.62,251.76
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901756915Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.66,254.58,252.56,251.06,248.93
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901758019Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.52,254.42,252.41,250.97,248.86
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901758829Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],264.78,264.76,264.58,264.66,264.73
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901759734Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.59,254.42,252.34,250.93,248.82
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901760593Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 16>5 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.6,254.41,252.34,250.93,248.83
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901761448Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.55,254.32,252.31,250.83,248.67
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901762519Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.52,254.27,252.23,250.97,248.67
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901763384Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.35,254.11,251.99,250.68,248.51
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901764246Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.61,254.33,252.26,250.93,248.64
66-2:0:5b,45.250.255.205,2024-10-09T15:35:29.901765154Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],256.65,254.34,252.27,250.94,248.62
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466470635Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],98.32,98.34,98.42,98.47,98.28
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466483562Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.98,97.89,97.95,97.97,97.99
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466485382Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.9,97.77,97.79,97.87,97.79
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466486494Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.91,97.77,97.85,97.89,97.89
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466489991Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.81,97.75,97.79,97.82,97.82
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466496010Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.73,97.74,97.72,97.8,97.89
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466499355Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.91,97.73,97.78,97.79,97.89
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466500188Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.98,98.11,98.1,98.15,98.07
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466501062Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],106.75,107.46,107.44,107.07,107.11
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466501835Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 9>2 65-2:0:51 3>4 67-2:0:26 11>1 67-2:0:57],98.56,98.89,98.5,135.21,98.55
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466502690Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 1>5 67-2:0:26 11>1 67-2:0:57],411.43,439.9,411.64,451.12,424.67
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466503914Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 1>5 67-2:0:26 11>1 67-2:0:57],411.36,439.67,411.17,451.0,424.61
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466504828Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],98.1,98.75,98.3,98.41,103.44
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466505691Z,TRACE,SUCCESS,6,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 19>5 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],97.96,99.24,98.18,98.39,98.13
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466506572Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],106.68,106.94,107.2,106.88,106.85
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466507462Z,TRACE,SUCCESS,6,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 1>5 67-2:0:26 11>1 67-2:0:57],411.26,439.63,411.09,450.9,424.48
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466508410Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 3>1 66-2:0:6d 2>2 67-2:0:6e 30>2 67-2:0:57],432.91,432.81,433.32,432.81,432.73
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466509308Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],106.61,106.74,107.0,106.63,106.62
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466510138Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 36>20004 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 4>1 67-2:0:6e 30>2 67-2:0:57],108.61,108.85,108.86,108.77,108.95
67-2:0:57,149.28.231.180,2024-10-09T15:35:31.466511007Z,TRACE,SUCCESS,6,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 1>5 67-2:0:26 11>1 67-2:0:57],411.33,439.58,411.36,450.45,424.54
71-2:0:4a,141.44.25.151,2024-10-09T15:35:43.047431906Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 30>5 71-0:0:51e5 31>2 71-2:0:4a],31.18,31.2,31.14,31.12,31.19
71-2:0:4a,141.44.25.151,2024-10-09T15:35:43.047448834Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 29>6 71-0:0:51e5 31>2 71-2:0:4a],45.95,46.06,46.11,45.97,46.09
71-2:0:4a,141.44.25.151,2024-10-09T15:35:43.047451108Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 30>5 71-0:0:51e5 31>2 71-2:0:4a],30.39,30.45,30.43,30.34,30.57
71-2:0:4a,141.44.25.151,2024-10-09T15:35:43.047452403Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 29>6 71-0:0:51e5 31>2 71-2:0:4a],46.87,46.79,46.63,46.66,46.78
